#	File	generated	by	CMD	3	(http://stev.oapd.inaf.it/cmd)	on	Sat	May	12	9:01:47	CEST	2018																	
#	isochrones	PARSEC	release	v1.2S	+	COLIBRI	release	"PR16,"	as	in	Marigo	et	al.	2017																
#	Basic	reference:	Marigo	et	al.	"(2017),"	"ApJ,"	"835,"	77																					
#	Photometric	system:	<i>UBVRIJHK</i>	(cf.	Maiz-Apellaniz	2006	+	Bessell	1990)																					
#	O-rich	circumstellar	dust	ignored																										
#	C-rich	circumstellar	dust	ignored																										
#	Kind	of	output:	isochrone	tables																									
#Zini	Age	Mini	Mass	logL	logTe	logg	label	McoreTP	C_O	period0	period1	pmode	Mloss	tau1m	X	Y	Xc	Xn	Xo	Cexcess	Z	mbolmag	Umag	Bmag	Vmag	Rmag	Imag	Jmag	Hmag	Kmag
0.01853	1.35E+09	1.934447765	1.934	1.485	3.8474	3.581	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.057	1.375	1.325	1.003	0.8	0.624	0.413	0.264	0.245
0.01853	1.35E+09	1.934502125	1.934	1.464	3.839	3.568	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.11	1.455	1.41	1.061	0.841	0.649	0.42	0.254	0.234
0.01853	1.35E+09	1.934577942	1.934	1.454	3.8277	3.533	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.135	1.526	1.481	1.094	0.852	0.64	0.385	0.197	0.175
0.01853	1.35E+09	1.934677124	1.934	1.458	3.8163	3.483	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.124	1.572	1.52	1.093	0.828	0.596	0.315	0.104	0.08
0.01853	1.35E+09	1.934816837	1.935	1.466	3.8049	3.43	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.105	1.621	1.556	1.086	0.798	0.547	0.238	0.004	-0.023
0.01853	1.35E+09	1.935025811	1.935	1.467	3.7938	3.385	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.103	1.695	1.611	1.097	0.787	0.516	0.18	-0.077	-0.107
0.01853	1.35E+09	1.935320616	1.935	1.459	3.7825	3.348	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.122	1.808	1.694	1.132	0.799	0.51	0.144	-0.137	-0.169
0.01853	1.35E+09	1.935718894	1.935	1.441	3.771	3.32	2	0	0.536	0	0	-1	0	0	7.20E-01	2.63E-01	3.12E-03	8.53E-04	7.75E-03	-1	1.76E-02	1.169	1.968	1.813	1.198	0.842	0.533	0.137	-0.171	-0.206
0.01853	1.35E+09	1.93607235	1.936	1.419	3.762	3.306	2	0	0.537	0	0	-1	0	0	7.19E-01	2.64E-01	3.13E-03	8.55E-04	7.77E-03	-1	1.77E-02	1.223	2.119	1.926	1.27	0.895	0.571	0.15	-0.178	-0.216
0.01853	1.35E+09	1.936451912	1.936	1.389	3.7532	3.301	2	0	0.537	0	0	-1	0	0	7.14E-01	2.69E-01	3.17E-03	8.67E-04	7.88E-03	-1	1.79E-02	1.298	2.295	2.062	1.364	0.97	0.632	0.187	-0.163	-0.203
0.01853	1.35E+09	1.936787128	1.937	1.357	3.7457	3.302	2	0	0.537	0	0	-1	0	0	7.10E-01	2.72E-01	3.21E-03	8.77E-04	7.97E-03	-1	1.81E-02	1.377	2.469	2.195	1.461	1.051	0.7	0.233	-0.135	-0.177
0.01853	1.35E+09	1.937183857	1.937	1.318	3.7371	3.308	2	0	0.537	0	0	-1	0	0	7.07E-01	2.75E-01	3.24E-03	8.84E-04	8.03E-03	-1	1.83E-02	1.475	2.678	2.357	1.581	1.153	0.787	0.296	-0.094	-0.138
0.01853	1.35E+09	1.937573433	1.937	1.285	3.729	3.308	2	0	0.537	0	0	-1	0	0	7.05E-01	2.77E-01	3.25E-03	8.89E-04	8.07E-03	-1	1.84E-02	1.558	2.88	2.504	1.688	1.242	0.862	0.346	-0.065	-0.112
0.01853	1.35E+09	1.937962294	1.938	1.26	3.7211	3.302	2	0	0.538	0	0	-1	0	0	7.03E-01	2.78E-01	3.27E-03	8.92E-04	8.10E-03	-1	1.84E-02	1.62	3.059	2.628	1.775	1.311	0.918	0.376	-0.055	-0.104
0.01853	1.35E+09	1.938056827	1.938	1.26	3.7194	3.295	3	0	0.538	0	0	-1	0	0	7.03E-01	2.78E-01	3.27E-03	8.92E-04	8.10E-03	-1	1.84E-02	1.621	3.086	2.643	1.782	1.314	0.918	0.371	-0.065	-0.115
0.01853	1.35E+09	1.938328743	1.938	1.267	3.715	3.27	3	0	0.537	0	0	-1	0	0	7.03E-01	2.79E-01	3.27E-03	8.96E-04	8.11E-03	-1	1.85E-02	1.602	3.138	2.661	1.779	1.301	0.897	0.336	-0.113	-0.164
0.01853	1.35E+09	1.938625097	1.938	1.275	3.7102	3.243	3	0	0.536	0	0	-1	0	0	7.02E-01	2.80E-01	3.27E-03	8.99E-04	8.13E-03	-1	1.85E-02	1.582	3.195	2.682	1.776	1.287	0.875	0.298	-0.164	-0.217
0.01853	1.35E+09	1.939099193	1.939	1.315	3.7041	3.179	3	0	0.517	0	0	-1	0	0	7.00E-01	2.81E-01	3.16E-03	9.77E-04	8.14E-03	-1	1.85E-02	1.482	3.198	2.635	1.7	1.196	0.774	0.176	-0.303	-0.358
0.01853	1.35E+09	1.939474225	1.939	1.356	3.7001	3.122	3	0	0.467	0	0	-1	0	0	6.99E-01	2.83E-01	2.86E-03	1.31E-03	8.14E-03	-1	1.86E-02	1.38	3.166	2.569	1.614	1.1	0.671	0.059	-0.431	-0.488
0.01853	1.35E+09	1.939813376	1.94	1.396	3.6968	3.068	3	0	0.429	0	0	-1	0	0	6.98E-01	2.84E-01	2.62E-03	1.60E-03	8.15E-03	-1	1.86E-02	1.279	3.123	2.498	1.526	1.005	0.57	-0.054	-0.553	-0.611
0.01853	1.35E+09	1.940133691	1.94	1.437	3.6939	3.017	3	0	0.405	0	0	-1	0	0	6.96E-01	2.85E-01	2.48E-03	1.79E-03	8.15E-03	-1	1.86E-02	1.178	3.074	2.425	1.438	0.91	0.47	-0.164	-0.671	-0.731
0.01853	1.35E+09	1.940440536	1.94	1.477	3.6911	2.966	3	0	0.39	0	0	-1	0	0	6.95E-01	2.86E-01	2.39E-03	1.90E-03	8.15E-03	-1	1.87E-02	1.079	3.024	2.352	1.352	0.817	0.371	-0.272	-0.787	-0.849
0.01853	1.35E+09	1.940737724	1.941	1.516	3.6885	2.916	3	0	0.38	0	0	-1	0	0	6.94E-01	2.87E-01	2.33E-03	1.98E-03	8.16E-03	-1	1.88E-02	0.979	2.973	2.278	1.265	0.724	0.273	-0.38	-0.902	-0.965
0.01853	1.35E+09	1.941028714	1.941	1.555	3.686	2.866	3	0	0.374	0	0	-1	0	0	6.92E-01	2.89E-01	2.28E-03	2.06E-03	8.15E-03	-1	1.88E-02	0.881	2.924	2.205	1.179	0.631	0.176	-0.487	-1.016	-1.08
0.01853	1.35E+09	1.941319466	1.941	1.594	3.6836	2.818	3	0	0.371	0	0	-1	0	0	6.90E-01	2.91E-01	2.25E-03	2.16E-03	8.08E-03	-1	1.88E-02	0.784	2.872	2.132	1.093	0.54	0.079	-0.592	-1.127	-1.193
0.01853	1.35E+09	1.941392183	1.941	1.604	3.683	2.806	3	0	0.37	0	0	-1	0	0	6.89E-01	2.92E-01	2.24E-03	2.18E-03	8.06E-03	-1	1.88E-02	0.76	2.859	2.113	1.071	0.517	0.055	-0.618	-1.155	-1.221
0.01853	1.35E+09	1.941688418	1.942	1.643	3.6806	2.757	3	0	0.369	0	0	-1	0	0	6.86E-01	2.95E-01	2.21E-03	2.28E-03	7.99E-03	-1	1.88E-02	0.662	2.807	2.04	0.985	0.425	-0.041	-0.724	-1.267	-1.335
0.01853	1.35E+09	1.941836238	1.942	1.663	3.6794	2.733	3	0	0.369	0	0	-1	0	0	6.85E-01	2.96E-01	2.20E-03	2.32E-03	7.96E-03	-1	1.88E-02	0.612	2.78	2.003	0.943	0.379	-0.09	-0.777	-1.323	-1.393
0.01853	1.35E+09	1.941908956	1.942	1.673	3.6788	2.72	3	0	0.369	0	0	-1	0	0	6.84E-01	2.97E-01	2.20E-03	2.34E-03	7.94E-03	-1	1.87E-02	0.588	2.767	1.985	0.922	0.356	-0.114	-0.803	-1.351	-1.421
0.01853	1.35E+09	1.942199588	1.942	1.712	3.6764	2.671	3	0	0.368	0	0	-1	0	0	6.82E-01	3.00E-01	2.18E-03	2.41E-03	7.89E-03	-1	1.88E-02	0.489	2.716	1.912	0.837	0.265	-0.21	-0.908	-1.463	-1.535
0.01853	1.35E+09	1.942489624	1.942	1.752	3.6738	2.622	3	0	0.368	0	0	-1	0	0	6.79E-01	3.02E-01	2.16E-03	2.47E-03	7.84E-03	-1	1.87E-02	0.39	2.665	1.839	0.751	0.172	-0.308	-1.015	-1.577	-1.651
0.01853	1.35E+09	1.942776084	1.943	1.792	3.6713	2.571	3	0	0.367	0	0	-1	0	0	6.78E-01	3.04E-01	2.15E-03	2.51E-03	7.81E-03	-1	1.88E-02	0.289	2.614	1.766	0.665	0.08	-0.406	-1.123	-1.692	-1.768
0.01853	1.35E+09	1.943058491	1.943	1.833	3.6686	2.52	3	0	0.367	0	0	-1	0	0	6.76E-01	3.05E-01	2.14E-03	2.55E-03	7.78E-03	-1	1.87E-02	0.188	2.564	1.694	0.579	-0.014	-0.505	-1.232	-1.808	-1.886
0.01853	1.35E+09	1.943333268	1.943	1.873	3.666	2.47	3	0	0.367	0	0	-1	0	0	6.75E-01	3.06E-01	2.14E-03	2.57E-03	7.76E-03	-1	1.88E-02	0.088	2.519	1.623	0.495	-0.105	-0.601	-1.339	-1.922	-2.003
0.01853	1.35E+09	1.943646789	1.944	1.919	3.6628	2.411	3	0	0.367	0	0	-1	0	0	6.74E-01	3.08E-01	2.13E-03	2.60E-03	7.74E-03	-1	1.88E-02	-0.027	2.471	1.544	0.4	-0.21	-0.713	-1.463	-2.055	-2.139
0.01853	1.35E+09	1.943912864	1.944	1.959	3.6601	2.36	3	0	0.367	0	0	-1	0	0	6.73E-01	3.08E-01	2.13E-03	2.61E-03	7.73E-03	-1	1.87E-02	-0.127	2.43	1.476	0.318	-0.3	-0.809	-1.571	-2.169	-2.256
0.01853	1.35E+09	1.944191456	1.944	2.002	3.6571	2.305	3	0	0.367	0	0	-1	0	0	6.73E-01	3.09E-01	2.12E-03	2.62E-03	7.72E-03	-1	1.88E-02	-0.234	2.388	1.403	0.229	-0.398	-0.913	-1.687	-2.292	-2.383
0.01853	1.35E+09	1.944465518	1.944	2.045	3.654	2.25	3	0	0.367	0	0	-1	0	0	6.73E-01	3.09E-01	2.12E-03	2.63E-03	7.72E-03	-1	1.87E-02	-0.342	2.349	1.332	0.141	-0.494	-1.016	-1.803	-2.416	-2.51
0.01853	1.35E+09	1.944708586	1.945	2.083	3.6512	2.2	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.438	2.319	1.272	0.066	-0.578	-1.108	-1.906	-2.527	-2.624
0.01853	1.35E+09	1.94497788	1.945	2.126	3.648	2.145	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.546	2.288	1.206	-0.017	-0.672	-1.21	-2.021	-2.65	-2.751
0.01853	1.35E+09	1.945283532	1.945	2.174	3.6446	2.083	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.665	2.255	1.132	-0.109	-0.776	-1.323	-2.149	-2.786	-2.892
0.01853	1.35E+09	1.945587993	1.945	2.219	3.6412	2.025	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.777	2.226	1.064	-0.195	-0.873	-1.429	-2.269	-2.915	-3.025
0.01853	1.35E+09	1.945955992	1.946	2.261	3.6381	1.971	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.882	2.204	1.003	-0.273	-0.963	-1.528	-2.381	-3.035	-3.149
0.01853	1.35E+09	1.946287751	1.946	2.287	3.6362	1.937	3	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.948	2.192	0.965	-0.322	-1.019	-1.59	-2.452	-3.111	-3.227
0.01853	1.35E+09	1.946606278	1.947	2.252	3.6388	1.982	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.861	2.205	1.014	-0.259	-0.946	-1.508	-2.358	-3.011	-3.123
0.01853	1.35E+09	1.946700811	1.947	2.226	3.6408	2.017	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.795	2.218	1.051	-0.21	-0.89	-1.446	-2.288	-2.935	-3.045
0.01853	1.35E+09	1.946788907	1.947	2.188	3.6437	2.067	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.699	2.242	1.109	-0.136	-0.806	-1.355	-2.184	-2.824	-2.931
0.01853	1.35E+09	1.946856856	1.947	2.147	3.6468	2.119	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.598	2.269	1.171	-0.059	-0.718	-1.259	-2.076	-2.708	-2.81
0.01853	1.35E+09	1.946929336	1.947	2.106	3.6498	2.173	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.495	2.297	1.234	0.021	-0.629	-1.162	-1.966	-2.59	-2.688
0.01853	1.35E+09	1.947008491	1.947	2.072	3.6523	2.216	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.411	2.322	1.286	0.086	-0.556	-1.082	-1.876	-2.493	-2.589
0.01853	1.35E+09	1.94709456	1.947	2.035	3.655	2.265	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.317	2.351	1.345	0.159	-0.473	-0.993	-1.775	-2.386	-2.478
0.01853	1.35E+09	1.947206378	1.947	1.987	3.6585	2.327	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.198	2.394	1.423	0.256	-0.366	-0.878	-1.646	-2.248	-2.337
0.01853	1.35E+09	1.947457075	1.947	1.913	3.6638	2.421	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	-0.013	2.465	1.547	0.407	-0.2	-0.701	-1.447	-2.036	-2.119
0.01853	1.35E+09	1.947759628	1.948	1.775	3.6737	2.6	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.333	2.614	1.786	0.696	0.116	-0.364	-1.072	-1.634	-1.709
0.01853	1.35E+09	1.947996378	1.948	1.705	3.6786	2.689	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.507	2.694	1.908	0.842	0.276	-0.194	-0.884	-1.433	-1.503
0.01853	1.35E+09	1.948001504	1.948	1.696	3.6792	2.701	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.53	2.705	1.924	0.861	0.297	-0.172	-0.859	-1.406	-1.476
0.01853	1.35E+09	1.948005915	1.948	1.687	3.6799	2.712	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.552	2.714	1.938	0.879	0.316	-0.151	-0.836	-1.381	-1.45
0.01853	1.35E+09	1.948011637	1.948	1.677	3.6806	2.725	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.578	2.727	1.957	0.901	0.34	-0.126	-0.808	-1.351	-1.419
0.01853	1.35E+09	1.948018432	1.948	1.667	3.6813	2.738	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.603	2.739	1.975	0.922	0.364	-0.101	-0.78	-1.321	-1.389
0.01853	1.35E+09	1.948027015	1.948	1.656	3.682	2.751	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.629	2.751	1.993	0.944	0.388	-0.075	-0.752	-1.291	-1.358
0.01853	1.35E+09	1.948038936	1.948	1.645	3.6828	2.766	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.657	2.765	2.013	0.968	0.414	-0.048	-0.722	-1.259	-1.326
0.01853	1.35E+09	1.948055983	1.948	1.633	3.6836	2.781	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.687	2.779	2.035	0.995	0.442	-0.018	-0.689	-1.223	-1.29
0.01853	1.35E+09	1.948089004	1.948	1.616	3.6848	2.803	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.73	2.8	2.067	1.032	0.483	0.025	-0.642	-1.173	-1.239
0.01853	1.35E+09	1.948137283	1.948	1.597	3.6861	2.828	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.778	2.823	2.102	1.074	0.528	0.072	-0.59	-1.117	-1.182
0.01853	1.35E+09	1.948220491	1.948	1.569	3.688	2.862	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.846	2.855	2.151	1.133	0.591	0.14	-0.515	-1.038	-1.101
0.01853	1.35E+09	1.948451281	1.948	1.51	3.6922	2.938	4	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.994	2.925	2.258	1.262	0.73	0.286	-0.354	-0.865	-0.926
0.01853	1.35E+09	1.948991895	1.949	1.535	3.6905	2.907	5	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.933	2.896	2.214	1.208	0.672	0.225	-0.421	-0.937	-0.999
0.01853	1.35E+09	1.949318051	1.949	1.557	3.689	2.879	5	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.879	2.869	2.174	1.161	0.621	0.172	-0.48	-0.999	-1.062
0.01853	1.35E+09	1.949981093	1.95	1.547	3.6898	2.892	5	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.63E-03	7.71E-03	-1	1.87E-02	0.902	2.878	2.19	1.181	0.643	0.195	-0.454	-0.972	-1.034
0.01853	1.35E+09	1.976929426	1.977	1.554	3.6924	2.901	5	0	0.367	0	0	-1	0	0	6.72E-01	3.09E-01	2.12E-03	2.66E-03	7.69E-03	-1	1.87E-02	0.884	2.815	2.147	1.15	0.618	0.175	-0.464	-0.973	-1.035
0.01853	1.35E+09	1.9884727	1.989	1.566	3.693	2.895	5	0	0.367	0	0	-1	0	0	6.72E-01	3.10E-01	2.12E-03	2.67E-03	7.68E-03	-1	1.87E-02	0.855	2.777	2.113	1.117	0.588	0.146	-0.491	-0.999	-1.06
0.01853	1.35E+09	1.998311758	1.999	1.577	3.6935	2.887	5	0	0.367	0	0	-1	0	0	6.72E-01	3.10E-01	2.11E-03	2.68E-03	7.68E-03	-1	1.87E-02	0.827	2.743	2.081	1.087	0.559	0.117	-0.518	-1.024	-1.085
0.01853	1.35E+09	2.024474859	2.025	1.618	3.6939	2.853	5	0	0.367	0	0	-1	0	0	6.71E-01	3.10E-01	2.11E-03	2.69E-03	7.66E-03	-1	1.87E-02	0.724	2.637	1.975	0.982	0.454	0.014	-0.62	-1.124	-1.185
0.01853	1.35E+09	2.038616657	2.039	1.644	3.6937	2.831	5	0	0.367	0	0	-1	0	0	6.71E-01	3.10E-01	2.11E-03	2.70E-03	7.66E-03	-1	1.87E-02	0.661	2.578	1.913	0.919	0.391	-0.05	-0.683	-1.188	-1.249
0.01853	1.35E+09	2.058623314	2.058	1.685	3.6929	2.79	5	0	0.367	0	0	-1	0	0	6.71E-01	3.10E-01	2.11E-03	2.72E-03	7.64E-03	-1	1.87E-02	0.558	2.494	1.82	0.82	0.29	-0.152	-0.789	-1.296	-1.357
0.01853	1.35E+09	2.076463938	2.076	1.729	3.691	2.743	5	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.73E-03	7.63E-03	-1	1.88E-02	0.448	2.421	1.729	0.718	0.184	-0.261	-0.905	-1.417	-1.479
0.01853	1.35E+09	2.084528446	2.084	1.753	3.6898	2.715	5	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.73E-03	7.63E-03	-1	1.88E-02	0.386	2.383	1.679	0.662	0.125	-0.323	-0.971	-1.486	-1.549
0.01853	1.35E+09	2.088760853	2.088	1.763	3.6893	2.704	5	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.74E-03	7.62E-03	-1	1.88E-02	0.362	2.369	1.66	0.64	0.102	-0.347	-0.997	-1.514	-1.577
0.01853	1.35E+09	2.091263771	2.091	1.768	3.689	2.698	5	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.74E-03	7.62E-03	-1	1.88E-02	0.349	2.361	1.65	0.629	0.09	-0.36	-1.011	-1.528	-1.592
0.01853	1.35E+09	2.093688011	2.093	1.779	3.6881	2.684	6	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.74E-03	7.62E-03	-1	1.88E-02	0.322	2.35	1.631	0.605	0.064	-0.387	-1.041	-1.561	-1.625
0.01853	1.35E+09	2.097637415	2.097	1.804	3.6862	2.652	6	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.74E-03	7.62E-03	-1	1.88E-02	0.259	2.323	1.587	0.551	0.006	-0.449	-1.11	-1.635	-1.7
0.01853	1.35E+09	2.099727392	2.099	1.815	3.6854	2.639	6	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.75E-03	7.62E-03	-1	1.88E-02	0.234	2.314	1.57	0.53	-0.017	-0.474	-1.138	-1.666	-1.731
0.01853	1.35E+09	2.103473187	2.103	1.856	3.6816	2.583	6	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	0.129	2.28	1.503	0.444	-0.113	-0.577	-1.255	-1.793	-1.861
0.01853	1.35E+09	2.104665279	2.104	1.897	3.6779	2.528	6	0	0.368	0	0	-1	0	0	6.71E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	0.027	2.248	1.44	0.363	-0.204	-0.675	-1.367	-1.915	-1.987
0.01853	1.35E+09	2.105255842	2.105	1.941	3.6741	2.468	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.082	2.212	1.371	0.275	-0.303	-0.781	-1.489	-2.047	-2.122
0.01853	1.35E+09	2.105528593	2.105	1.981	3.6706	2.414	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.183	2.179	1.307	0.194	-0.394	-0.879	-1.6	-2.168	-2.245
0.01853	1.35E+09	2.105662584	2.105	2.019	3.6675	2.365	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.277	2.148	1.247	0.117	-0.478	-0.971	-1.703	-2.279	-2.359
0.01853	1.35E+09	2.105735064	2.105	2.055	3.6646	2.316	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.368	2.12	1.19	0.046	-0.559	-1.057	-1.801	-2.385	-2.468
0.01853	1.35E+09	2.105774403	2.105	2.084	3.6622	2.278	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.44	2.098	1.145	-0.012	-0.623	-1.126	-1.88	-2.47	-2.556
0.01853	1.35E+09	2.105791569	2.105	2.099	3.661	2.258	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.478	2.086	1.121	-0.042	-0.657	-1.163	-1.922	-2.515	-2.601
0.01853	1.35E+09	2.105793238	2.105	2.1	3.6609	2.257	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.481	2.085	1.119	-0.044	-0.659	-1.165	-1.924	-2.518	-2.604
0.01853	1.35E+09	2.105835676	2.105	2.116	3.6597	2.236	6	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.52	2.073	1.095	-0.075	-0.694	-1.203	-1.967	-2.563	-2.651
0.01853	1.35E+09	2.105918646	2.105	2.101	3.661	2.257	7	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.482	2.083	1.117	-0.045	-0.66	-1.167	-1.925	-2.518	-2.605
0.01853	1.35E+09	2.10632968	2.106	2.067	3.6637	2.301	7	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.398	2.109	1.17	0.021	-0.585	-1.086	-1.834	-2.42	-2.504
0.01853	1.35E+09	2.107259989	2.107	2.089	3.662	2.273	7	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.452	2.09	1.135	-0.023	-0.634	-1.139	-1.893	-2.484	-2.569
0.01853	1.35E+09	2.108549118	2.108	2.153	3.657	2.189	7	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.612	2.04	1.034	-0.15	-0.777	-1.292	-2.067	-2.67	-2.761
0.01853	1.35E+09	2.109647036	2.109	2.211	3.6523	2.112	7	0	0.368	0	0	-1	0	0	6.70E-01	3.11E-01	2.10E-03	2.75E-03	7.61E-03	-1	1.87E-02	-0.758	2	0.945	-0.264	-0.904	-1.431	-2.225	-2.839	-2.936
