#	File	generated	by	CMD	3	(http://stev.oapd.inaf.it/cmd)	on	Tue	May	15	12:34:16	CEST	2018																	
#	isochrones	PARSEC	release	v1.2S	+	COLIBRI	release	"PR16,"	as	in	Marigo	et	al.	2017																
#	Basic	reference:	Marigo	et	al.	"(2017),"	"ApJ,"	"835,"	77																					
#	Photometric	system:	<i>UBVRIJHK</i>	(cf.	Maiz-Apellaniz	2006	+	Bessell	1990)																					
#	O-rich	circumstellar	dust	ignored																										
#	C-rich	circumstellar	dust	ignored																										
#	Kind	of	output:	isochrone	tables																									
#Zini	Age	Mini	Mass	logL	logTe	logg	label	McoreTP	C_O	period0	period1	pmode	Mloss	tau1m	X	Y	Xc	Xn	Xo	Cexcess	Z	mbolmag	Umag	Bmag	Vmag	Rmag	Imag	Jmag	Hmag	Kmag
0.02332	8.32E+08	2.066336393	2.066	1.4	3.8926	3.876	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.05E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.27	1.48	1.41	1.207	1.09	0.994	0.879	0.806	0.794
0.02332	8.32E+08	2.090284109	2.09	1.427	3.8909	3.847	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.203	1.416	1.345	1.138	1.018	0.92	0.801	0.726	0.714
0.02332	8.32E+08	2.101607084	2.101	1.44	3.89	3.833	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.171	1.386	1.314	1.105	0.984	0.885	0.764	0.688	0.675
0.02332	8.32E+08	2.136564493	2.136	1.479	3.8858	3.784	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.073	1.298	1.224	1.005	0.877	0.77	0.642	0.559	0.546
0.02332	8.32E+08	2.137508392	2.137	1.48	3.8857	3.782	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.07	1.295	1.221	1.003	0.874	0.767	0.639	0.556	0.542
0.02332	8.32E+08	2.145531178	2.145	1.489	3.8846	3.771	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	1.048	1.275	1.201	0.98	0.849	0.741	0.61	0.525	0.512
0.02332	8.32E+08	2.175393343	2.174	1.521	3.8794	3.724	1	0	0.537	0	0	-1	0	0	7.00E-01	2.77E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.967	1.206	1.131	0.896	0.756	0.639	0.498	0.406	0.392
0.02332	8.32E+08	2.184732437	2.184	1.531	3.8771	3.706	1	0	0.537	0	0	-1	0	0	7.00E-01	2.78E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.942	1.187	1.112	0.871	0.726	0.605	0.46	0.365	0.35
0.02332	8.32E+08	2.202287674	2.201	1.55	3.8727	3.674	1	0	0.537	0	0	-1	0	0	7.00E-01	2.78E-01	4.06E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.896	1.152	1.078	0.824	0.671	0.543	0.388	0.286	0.271
0.02332	8.32E+08	2.224441052	2.223	1.572	3.8656	3.627	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.839	1.114	1.041	0.768	0.601	0.46	0.291	0.177	0.161
0.02332	8.32E+08	2.231956244	2.231	1.58	3.863	3.611	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.82	1.103	1.03	0.749	0.577	0.431	0.257	0.139	0.123
0.02332	8.32E+08	2.236629009	2.236	1.585	3.8614	3.6	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.29E-02	0.808	1.096	1.023	0.737	0.562	0.414	0.236	0.116	0.099
0.02332	8.32E+08	2.256294727	2.255	1.604	3.854	3.555	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.30E-02	0.759	1.071	0.998	0.691	0.5	0.339	0.145	0.012	-0.006
0.02332	8.32E+08	2.273494959	2.272	1.621	3.8463	3.51	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.30E-02	0.716	1.055	0.983	0.651	0.446	0.271	0.06	-0.086	-0.106
0.02332	8.32E+08	2.279180288	2.278	1.628	3.8437	3.495	1	0	0.537	0	0	-1	0	0	6.99E-01	2.78E-01	4.07E-03	1.11E-03	1.01E-02	-1	2.30E-02	0.701	1.05	0.977	0.637	0.427	0.247	0.031	-0.121	-0.141
0.02332	8.32E+08	2.290246248	2.289	1.64	3.8388	3.465	1	0	0.537	0	0	-1	0	0	6.98E-01	2.79E-01	4.08E-03	1.11E-03	1.01E-02	-1	2.30E-02	0.671	1.039	0.965	0.61	0.39	0.201	-0.026	-0.186	-0.208
0.02332	8.32E+08	2.306948662	2.306	1.663	3.8343	3.427	1	0	0.537	0	0	-1	0	0	6.98E-01	2.80E-01	4.08E-03	1.12E-03	1.01E-02	-1	2.30E-02	0.613	1.001	0.924	0.554	0.325	0.129	-0.108	-0.277	-0.299
0.02332	8.32E+08	2.313763619	2.313	1.686	3.841	3.432	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.555	0.916	0.837	0.491	0.276	0.092	-0.13	-0.286	-0.307
0.02332	8.32E+08	2.318220854	2.317	1.71	3.8507	3.448	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.494	0.82	0.737	0.423	0.228	0.063	-0.137	-0.274	-0.294
0.02332	8.32E+08	2.319834709	2.319	1.732	3.8613	3.469	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.441	0.735	0.646	0.365	0.193	0.047	-0.131	-0.249	-0.267
0.02332	8.32E+08	2.320634127	2.32	1.753	3.8717	3.49	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.388	0.653	0.557	0.31	0.159	0.033	-0.124	-0.225	-0.241
0.02332	8.32E+08	2.321078777	2.32	1.775	3.8819	3.508	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.332	0.572	0.467	0.254	0.125	0.017	-0.119	-0.204	-0.219
0.02332	8.32E+08	2.321347237	2.32	1.799	3.8917	3.523	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.272	0.489	0.376	0.196	0.087	-0.002	-0.121	-0.19	-0.204
0.02332	8.32E+08	2.321502447	2.321	1.819	3.8992	3.534	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.223	0.423	0.308	0.153	0.06	-0.018	-0.123	-0.183	-0.196
0.02332	8.32E+08	2.321629524	2.321	1.833	3.9051	3.543	1	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.187	0.374	0.258	0.122	0.04	-0.028	-0.123	-0.175	-0.187
0.02332	8.32E+08	2.321675539	2.321	1.818	3.9021	3.547	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.226	0.419	0.305	0.159	0.071	-0.003	-0.103	-0.159	-0.171
0.02332	8.32E+08	2.321735144	2.321	1.793	3.8964	3.548	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.287	0.493	0.381	0.215	0.115	0.032	-0.078	-0.141	-0.154
0.02332	8.32E+08	2.321793079	2.321	1.771	3.8884	3.538	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.342	0.566	0.459	0.265	0.149	0.053	-0.071	-0.146	-0.16
0.02332	8.32E+08	2.321869612	2.321	1.758	3.8774	3.507	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.376	0.626	0.526	0.297	0.158	0.042	-0.103	-0.195	-0.211
0.02332	8.32E+08	2.321959257	2.321	1.759	3.866	3.461	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.374	0.654	0.56	0.295	0.133	-0.004	-0.172	-0.282	-0.299
0.02332	8.32E+08	2.322066069	2.321	1.766	3.8544	3.407	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.355	0.671	0.58	0.28	0.094	-0.063	-0.256	-0.386	-0.405
0.02332	8.32E+08	2.322186947	2.321	1.772	3.8428	3.355	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.339	0.698	0.609	0.271	0.062	-0.117	-0.335	-0.486	-0.507
0.02332	8.32E+08	2.322320223	2.321	1.775	3.8312	3.306	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.333	0.742	0.651	0.274	0.04	-0.16	-0.404	-0.577	-0.6
0.02332	8.32E+08	2.322465658	2.322	1.774	3.8198	3.261	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.335	0.802	0.704	0.286	0.029	-0.192	-0.463	-0.658	-0.683
0.02332	8.32E+08	2.322624445	2.322	1.771	3.8085	3.219	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.343	0.877	0.768	0.306	0.026	-0.215	-0.512	-0.731	-0.759
0.02332	8.32E+08	2.322804451	2.322	1.765	3.7973	3.18	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.358	0.971	0.844	0.335	0.031	-0.229	-0.554	-0.796	-0.826
0.02332	8.32E+08	2.323014975	2.322	1.756	3.7866	3.147	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.381	1.083	0.929	0.374	0.048	-0.231	-0.583	-0.848	-0.881
0.02332	8.32E+08	2.323281288	2.322	1.741	3.7753	3.117	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.418	1.226	1.037	0.43	0.081	-0.218	-0.599	-0.889	-0.925
0.02332	8.32E+08	2.323589325	2.323	1.719	3.7643	3.095	2	0	0.537	0	0	-1	0	0	6.97E-01	2.80E-01	4.09E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.474	1.399	1.166	0.507	0.134	-0.183	-0.595	-0.91	-0.948
0.02332	8.32E+08	2.32384181	2.323	1.696	3.756	3.084	2	0	0.537	0	0	-1	0	0	6.96E-01	2.81E-01	4.10E-03	1.12E-03	1.02E-02	-1	2.31E-02	0.53	1.553	1.281	0.582	0.191	-0.141	-0.576	-0.911	-0.951
0.02332	8.32E+08	2.324096918	2.323	1.669	3.7482	3.08	2	0	0.537	0	0	-1	0	0	6.95E-01	2.82E-01	4.11E-03	1.12E-03	1.02E-02	-1	2.32E-02	0.598	1.718	1.406	0.668	0.26	-0.085	-0.542	-0.896	-0.938
0.02332	8.32E+08	2.324317932	2.323	1.642	3.7417	3.081	2	0	0.537	0	0	-1	0	0	6.93E-01	2.83E-01	4.13E-03	1.13E-03	1.03E-02	-1	2.33E-02	0.665	1.871	1.523	0.753	0.33	-0.026	-0.502	-0.872	-0.916
0.02332	8.32E+08	2.324584723	2.324	1.606	3.7341	3.086	2	0	0.537	0	0	-1	0	0	6.91E-01	2.86E-01	4.16E-03	1.14E-03	1.03E-02	-1	2.34E-02	0.754	2.065	1.671	0.863	0.423	0.054	-0.444	-0.833	-0.879
0.02332	8.32E+08	2.32484746	2.324	1.573	3.727	3.091	2	0	0.537	0	0	-1	0	0	6.89E-01	2.87E-01	4.18E-03	1.14E-03	1.04E-02	-1	2.35E-02	0.837	2.253	1.812	0.968	0.512	0.132	-0.39	-0.797	-0.844
0.02332	8.32E+08	2.325176001	2.324	1.541	3.7186	3.089	2	0	0.537	0	0	-1	0	0	6.88E-01	2.88E-01	4.19E-03	1.14E-03	1.04E-02	-1	2.36E-02	0.916	2.463	1.961	1.076	0.601	0.206	-0.343	-0.773	-0.823
0.02332	8.32E+08	2.325307608	2.324	1.533	3.7153	3.085	2	0	0.537	0	0	-1	0	0	6.88E-01	2.89E-01	4.19E-03	1.15E-03	1.04E-02	-1	2.36E-02	0.939	2.537	2.011	1.11	0.628	0.226	-0.333	-0.772	-0.823
0.02332	8.32E+08	2.325637341	2.325	1.534	3.7079	3.054	3	0	0.537	0	0	-1	0	0	6.87E-01	2.89E-01	4.20E-03	1.15E-03	1.04E-02	-1	2.37E-02	0.934	2.653	2.07	1.133	0.634	0.219	-0.365	-0.824	-0.878
0.02332	8.32E+08	2.3260324	2.325	1.56	3.7001	2.997	3	0	0.535	0	0	-1	0	0	6.87E-01	2.90E-01	4.18E-03	1.16E-03	1.04E-02	-1	2.37E-02	0.869	2.722	2.076	1.1	0.582	0.154	-0.457	-0.938	-0.996
0.02332	8.32E+08	2.326360703	2.325	1.598	3.6948	2.938	3	0	0.522	0	0	-1	0	0	6.86E-01	2.90E-01	4.09E-03	1.22E-03	1.04E-02	-1	2.37E-02	0.775	2.725	2.032	1.029	0.497	0.06	-0.57	-1.066	-1.127
0.02332	8.32E+08	2.326622963	2.326	1.632	3.691	2.888	3	0	0.496	0	0	-1	0	0	6.85E-01	2.91E-01	3.89E-03	1.42E-03	1.04E-02	-1	2.38E-02	0.689	2.707	1.982	0.961	0.42	-0.025	-0.668	-1.174	-1.238
0.02332	8.32E+08	2.326880693	2.326	1.668	3.6877	2.84	3	0	0.46	0	0	-1	0	0	6.85E-01	2.91E-01	3.62E-03	1.74E-03	1.04E-02	-1	2.38E-02	0.601	2.681	1.926	0.889	0.34	-0.111	-0.767	-1.282	-1.348
0.02332	8.32E+08	2.327129841	2.326	1.703	3.6847	2.793	3	0	0.431	0	0	-1	0	0	6.84E-01	2.92E-01	3.38E-03	2.03E-03	1.05E-02	-1	2.39E-02	0.513	2.65	1.869	0.816	0.26	-0.198	-0.865	-1.388	-1.455
0.02332	8.32E+08	2.327368975	2.326	1.737	3.682	2.748	3	0	0.41	0	0	-1	0	0	6.84E-01	2.93E-01	3.22E-03	2.23E-03	1.05E-02	-1	2.39E-02	0.428	2.617	1.81	0.743	0.18	-0.282	-0.96	-1.49	-1.559
0.02332	8.32E+08	2.327599287	2.327	1.771	3.6793	2.703	3	0	0.396	0	0	-1	0	0	6.83E-01	2.93E-01	3.11E-03	2.37E-03	1.05E-02	-1	2.40E-02	0.343	2.582	1.754	0.673	0.103	-0.365	-1.052	-1.59	-1.661
0.02332	8.32E+08	2.327824116	2.327	1.805	3.6768	2.659	3	0	0.387	0	0	-1	0	0	6.82E-01	2.94E-01	3.04E-03	2.47E-03	1.05E-02	-1	2.40E-02	0.258	2.547	1.696	0.603	0.026	-0.447	-1.144	-1.689	-1.763
0.02332	8.32E+08	2.328044415	2.327	1.838	3.6744	2.616	3	0	0.381	0	0	-1	0	0	6.81E-01	2.95E-01	2.97E-03	2.60E-03	1.04E-02	-1	2.40E-02	0.175	2.51	1.639	0.534	-0.05	-0.528	-1.234	-1.785	-1.861
0.02332	8.32E+08	2.328264237	2.327	1.871	3.6721	2.574	3	0	0.378	0	0	-1	0	0	6.79E-01	2.97E-01	2.92E-03	2.73E-03	1.03E-02	-1	2.40E-02	0.092	2.474	1.581	0.465	-0.125	-0.609	-1.324	-1.881	-1.959
0.02332	8.32E+08	2.32845974	2.328	1.901	3.67	2.536	3	0	0.376	0	0	-1	0	0	6.76E-01	3.00E-01	2.89E-03	2.85E-03	1.02E-02	-1	2.40E-02	0.018	2.44	1.529	0.403	-0.193	-0.681	-1.404	-1.967	-2.046
0.02332	8.32E+08	2.328655243	2.328	1.93	3.668	2.499	3	0	0.375	0	0	-1	0	0	6.74E-01	3.03E-01	2.86E-03	2.97E-03	1.01E-02	-1	2.40E-02	-0.056	2.406	1.477	0.34	-0.261	-0.753	-1.484	-2.052	-2.134
0.02332	8.32E+08	2.328720808	2.328	1.94	3.6673	2.486	3	0	0.375	0	0	-1	0	0	6.73E-01	3.03E-01	2.85E-03	3.00E-03	1.01E-02	-1	2.40E-02	-0.081	2.396	1.46	0.319	-0.284	-0.778	-1.511	-2.081	-2.163
0.02332	8.32E+08	2.32898283	2.328	1.981	3.6645	2.434	3	0	0.374	0	0	-1	0	0	6.69E-01	3.07E-01	2.81E-03	3.13E-03	1.00E-02	-1	2.40E-02	-0.182	2.356	1.391	0.236	-0.376	-0.875	-1.62	-2.197	-2.282
0.02332	8.32E+08	2.329238176	2.328	2.021	3.6617	2.382	3	0	0.374	0	0	-1	0	0	6.66E-01	3.10E-01	2.79E-03	3.23E-03	9.93E-03	-1	2.40E-02	-0.284	2.316	1.323	0.153	-0.467	-0.973	-1.729	-2.313	-2.401
0.02332	8.32E+08	2.329486847	2.329	2.062	3.6588	2.331	3	0	0.373	0	0	-1	0	0	6.64E-01	3.12E-01	2.77E-03	3.31E-03	9.87E-03	-1	2.40E-02	-0.384	2.278	1.256	0.071	-0.558	-1.07	-1.838	-2.429	-2.52
0.02332	8.32E+08	2.329728603	2.329	2.102	3.656	2.279	3	0	0.373	0	0	-1	0	0	6.62E-01	3.14E-01	2.75E-03	3.37E-03	9.82E-03	-1	2.39E-02	-0.485	2.243	1.189	-0.011	-0.648	-1.167	-1.946	-2.544	-2.639
0.02332	8.32E+08	2.329966545	2.329	2.142	3.653	2.227	3	0	0.373	0	0	-1	0	0	6.60E-01	3.16E-01	2.74E-03	3.41E-03	9.79E-03	-1	2.39E-02	-0.586	2.21	1.125	-0.091	-0.738	-1.264	-2.055	-2.661	-2.759
0.02332	8.32E+08	2.330199003	2.329	2.183	3.65	2.175	3	0	0.373	0	0	-1	0	0	6.59E-01	3.17E-01	2.73E-03	3.45E-03	9.76E-03	-1	2.40E-02	-0.686	2.182	1.063	-0.169	-0.825	-1.359	-2.163	-2.776	-2.878
0.02332	8.32E+08	2.330424786	2.329	2.223	3.6471	2.123	3	0	0.373	0	0	-1	0	0	6.58E-01	3.19E-01	2.72E-03	3.48E-03	9.73E-03	-1	2.39E-02	-0.787	2.155	1.002	-0.245	-0.911	-1.454	-2.27	-2.891	-2.997
0.02332	8.32E+08	2.330646992	2.33	2.263	3.644	2.071	3	0	0.372	0	0	-1	0	0	6.57E-01	3.19E-01	2.72E-03	3.50E-03	9.72E-03	-1	2.40E-02	-0.887	2.131	0.943	-0.321	-0.998	-1.549	-2.378	-3.006	-3.116
0.02332	8.32E+08	2.330862522	2.33	2.302	3.641	2.02	3	0	0.372	0	0	-1	0	0	6.56E-01	3.20E-01	2.71E-03	3.52E-03	9.70E-03	-1	2.40E-02	-0.985	2.109	0.885	-0.396	-1.082	-1.641	-2.483	-3.119	-3.233
0.02332	8.32E+08	2.331109762	2.33	2.348	3.6375	1.96	3	0	0.372	0	0	-1	0	0	6.56E-01	3.20E-01	2.71E-03	3.53E-03	9.69E-03	-1	2.40E-02	-1.1	2.087	0.819	-0.48	-1.18	-1.749	-2.606	-3.251	-3.37
0.02332	8.32E+08	2.33131671	2.33	2.387	3.6344	1.908	3	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.54E-03	9.69E-03	-1	2.39E-02	-1.197	2.075	0.767	-0.55	-1.261	-1.841	-2.712	-3.363	-3.487
0.02332	8.32E+08	2.331566572	2.331	2.434	3.6307	1.846	3	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.316	2.06	0.703	-0.635	-1.361	-1.953	-2.839	-3.499	-3.629
0.02332	8.32E+08	2.331809759	2.331	2.48	3.6271	1.786	3	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.431	2.049	0.642	-0.717	-1.457	-2.06	-2.963	-3.631	-3.766
0.02332	8.32E+08	2.332021952	2.331	2.518	3.6241	1.736	3	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.524	2.042	0.595	-0.781	-1.532	-2.147	-3.063	-3.738	-3.878
0.02332	8.32E+08	2.332120419	2.331	2.531	3.6231	1.719	3	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.557	2.038	0.578	-0.803	-1.559	-2.178	-3.099	-3.776	-3.918
0.02332	8.32E+08	2.332178593	2.331	2.516	3.6243	1.738	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.521	2.041	0.596	-0.779	-1.53	-2.144	-3.06	-3.734	-3.874
0.02332	8.32E+08	2.33224535	2.331	2.48	3.6271	1.786	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.431	2.049	0.642	-0.717	-1.457	-2.06	-2.963	-3.63	-3.766
0.02332	8.32E+08	2.332302094	2.331	2.447	3.6298	1.83	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.347	2.055	0.685	-0.658	-1.387	-1.982	-2.873	-3.535	-3.666
0.02332	8.32E+08	2.3323946	2.331	2.402	3.6335	1.89	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.234	2.066	0.745	-0.578	-1.293	-1.876	-2.751	-3.404	-3.53
0.02332	8.32E+08	2.332517147	2.332	2.355	3.6372	1.952	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.117	2.081	0.807	-0.494	-1.195	-1.766	-2.625	-3.27	-3.389
0.02332	8.32E+08	2.332633257	2.332	2.317	3.6402	2.001	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-1.023	2.094	0.859	-0.427	-1.116	-1.678	-2.523	-3.161	-3.277
0.02332	8.32E+08	2.332763195	2.332	2.279	3.6431	2.051	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.927	2.114	0.914	-0.355	-1.034	-1.588	-2.421	-3.051	-3.163
0.02332	8.32E+08	2.332907915	2.332	2.241	3.6461	2.102	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.832	2.135	0.97	-0.283	-0.952	-1.497	-2.318	-2.941	-3.048
0.02332	8.32E+08	2.333073854	2.332	2.202	3.6491	2.153	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.734	2.158	1.028	-0.209	-0.868	-1.405	-2.213	-2.828	-2.932
0.02332	8.32E+08	2.333269596	2.332	2.162	3.6522	2.205	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.634	2.183	1.087	-0.134	-0.783	-1.311	-2.106	-2.713	-2.813
0.02332	8.32E+08	2.333492994	2.333	2.121	3.6553	2.258	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.532	2.211	1.15	-0.055	-0.694	-1.214	-1.996	-2.595	-2.691
0.02332	8.32E+08	2.333731651	2.333	2.08	3.6585	2.312	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.429	2.244	1.215	0.028	-0.602	-1.115	-1.884	-2.476	-2.568
0.02332	8.32E+08	2.333965778	2.333	2.04	3.6615	2.364	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.33	2.277	1.279	0.107	-0.513	-1.02	-1.777	-2.361	-2.449
0.02332	8.32E+08	2.33420372	2.333	2.001	3.6644	2.414	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.233	2.31	1.342	0.185	-0.427	-0.926	-1.672	-2.248	-2.334
0.02332	8.32E+08	2.334459305	2.334	1.963	3.6674	2.465	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.137	2.344	1.405	0.263	-0.34	-0.834	-1.567	-2.136	-2.219
0.02332	8.32E+08	2.334744453	2.334	1.924	3.6702	2.515	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	-0.041	2.381	1.469	0.342	-0.253	-0.74	-1.463	-2.024	-2.104
0.02332	8.32E+08	2.335174561	2.334	1.876	3.6739	2.578	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.08	2.43	1.551	0.442	-0.143	-0.622	-1.33	-1.882	-1.959
0.02332	8.32E+08	2.335716963	2.335	1.828	3.6776	2.641	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.201	2.479	1.632	0.541	-0.034	-0.505	-1.199	-1.741	-1.814
0.02332	8.32E+08	2.33642292	2.335	1.78	3.6813	2.704	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.32	2.528	1.712	0.639	0.075	-0.389	-1.069	-1.601	-1.671
0.02332	8.32E+08	2.337401629	2.336	1.734	3.685	2.765	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.436	2.571	1.789	0.736	0.181	-0.276	-0.942	-1.463	-1.531
0.02332	8.32E+08	2.338957548	2.338	1.689	3.6891	2.826	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.547	2.606	1.86	0.827	0.282	-0.167	-0.818	-1.328	-1.393
0.02332	8.32E+08	2.339880467	2.339	1.677	3.6902	2.842	4	0	0.372	0	0	-1	0	0	6.55E-01	3.21E-01	2.71E-03	3.55E-03	9.68E-03	-1	2.40E-02	0.576	2.614	1.879	0.851	0.309	-0.137	-0.784	-1.292	-1.356
